Size	Latency (us)	np	Algorithm
65536	93.84	16	broadcast_chain
131072	179.24	16	broadcast_chain
262144	331.68	16	broadcast_chain
524288	607.6	16	broadcast_chain
1048576	1064.46	16	broadcast_chain
2	1.91	16	broadcast_binary_tree
4	1.87	16	broadcast_binary_tree
8	1.85	16	broadcast_binary_tree
16	1.87	16	broadcast_binary_tree
32	2.19	16	broadcast_binary_tree
64	2.18	16	broadcast_binary_tree
128	3.57	16	broadcast_binary_tree
256	3.51	16	broadcast_binary_tree
512	4.31	16	broadcast_binary_tree
1024	4.62	16	broadcast_binary_tree
2048	6.62	16	broadcast_binary_tree
4096	8.69	16	broadcast_binary_tree
8192	12.68	16	broadcast_binary_tree
16384	30.13	16	broadcast_binary_tree
32768	47.08	16	broadcast_binary_tree
65536	84.38	16	broadcast_binary_tree
131072	152.78	16	broadcast_binary_tree
262144	273.88	16	broadcast_binary_tree
524288	536.14	16	broadcast_binary_tree
1048576	906.75	16	broadcast_binary_tree
2	1.76	16	scatter_flat
4	1.64	16	scatter_flat
8	1.69	16	scatter_flat
16	1.65	16	scatter_flat
32	2.04	16	scatter_flat
64	2.08	16	scatter_flat
128	3.45	16	scatter_flat
256	3.27	16	scatter_flat
512	3.79	16	scatter_flat
1024	4.05	16	scatter_flat
2048	5.68	16	scatter_flat
4096	7.36	16	scatter_flat
8192	10.17	16	scatter_flat
16384	24.06	16	scatter_flat
32768	39.95	16	scatter_flat
65536	80.27	16	scatter_flat
131072	162.08	16	scatter_flat
262144	336.76	16	scatter_flat
524288	728.38	16	scatter_flat
1048576	672.88	16	scatter_flat
2	2.57	16	scatter_basic_linear
4	2.46	16	scatter_basic_linear
8	2.5	16	scatter_basic_linear
16	2.48	16	scatter_basic_linear
32	2.91	16	scatter_basic_linear
64	2.85	16	scatter_basic_linear
128	6.6	16	scatter_basic_linear
256	6.01	16	scatter_basic_linear
512	6.54	16	scatter_basic_linear
1024	7.43	16	scatter_basic_linear
2048	11.15	16	scatter_basic_linear
4096	14.86	16	scatter_basic_linear
8192	22.21	16	scatter_basic_linear
16384	27.3	16	scatter_basic_linear
32768	58.53	16	scatter_basic_linear
65536	130.06	16	scatter_basic_linear
131072	273.18	16	scatter_basic_linear
262144	574.89	16	scatter_basic_linear
524288	1108.82	16	scatter_basic_linear
1048576	1853.68	16	scatter_basic_linear
2	1.74	16	scatter_binomial
4	1.69	16	scatter_binomial
8	1.69	16	scatter_binomial
16	1.69	16	scatter_binomial
32	2.12	16	scatter_binomial
64	2.14	16	scatter_binomial
128	3.55	16	scatter_binomial
256	3.63	16	scatter_binomial
512	4.16	16	scatter_binomial
1024	4.59	16	scatter_binomial
2048	6.52	16	scatter_binomial
4096	9.0	16	scatter_binomial
8192	13.35	16	scatter_binomial
16384	30.43	16	scatter_binomial
32768	50.29	16	scatter_binomial
65536	94.04	16	scatter_binomial
131072	178.86	16	scatter_binomial
262144	328.88	16	scatter_binomial
524288	640.51	16	scatter_binomial
1048576	1104.85	16	scatter_binomial
2	2.15	32	broadcast_flat
4	2.13	32	broadcast_flat
8	2.05	32	broadcast_flat
16	2.08	32	broadcast_flat
32	2.61	32	broadcast_flat
64	2.6	32	broadcast_flat
128	3.89	32	broadcast_flat
256	3.83	32	broadcast_flat
512	4.19	32	broadcast_flat
1024	4.56	32	broadcast_flat
2048	6.43	32	broadcast_flat
4096	9.8	32	broadcast_flat
8192	16.37	32	broadcast_flat
16384	29.16	32	broadcast_flat
32768	52.38	32	broadcast_flat
65536	112.01	32	broadcast_flat
131072	231.81	32	broadcast_flat
262144	502.24	32	broadcast_flat
524288	1110.89	32	broadcast_flat
1048576	2031.38	32	broadcast_flat
2	2.88	32	broadcast_chain
4	2.75	32	broadcast_chain
8	2.76	32	broadcast_chain
16	2.77	32	broadcast_chain
32	3.45	32	broadcast_chain
64	3.67	32	broadcast_chain
128	5.13	32	broadcast_chain
256	4.92	32	broadcast_chain
512	5.66	32	broadcast_chain
1024	6.78	32	broadcast_chain
2048	10.07	32	broadcast_chain
4096	12.53	32	broadcast_chain
8192	19.19	32	broadcast_chain
16384	52.13	32	broadcast_chain
32768	84.78	32	broadcast_chain
65536	167.93	32	broadcast_chain
131072	283.77	32	broadcast_chain
262144	441.58	32	broadcast_chain
524288	822.62	32	broadcast_chain
1048576	1561.15	32	broadcast_chain
2	2.48	32	broadcast_binary_tree
4	2.38	32	broadcast_binary_tree
8	2.38	32	broadcast_binary_tree
16	2.36	32	broadcast_binary_tree
32	2.92	32	broadcast_binary_tree
64	2.85	32	broadcast_binary_tree
128	4.82	32	broadcast_binary_tree
256	4.71	32	broadcast_binary_tree
512	5.08	32	broadcast_binary_tree
1024	5.51	32	broadcast_binary_tree
2048	8.29	32	broadcast_binary_tree
4096	11.21	32	broadcast_binary_tree
8192	16.09	32	broadcast_binary_tree
16384	38.35	32	broadcast_binary_tree
32768	59.19	32	broadcast_binary_tree
65536	104.85	32	broadcast_binary_tree
131072	205.22	32	broadcast_binary_tree
262144	378.78	32	broadcast_binary_tree
524288	642.62	32	broadcast_binary_tree
1048576	1125.38	32	broadcast_binary_tree
2	2.23	32	scatter_flat
4	2.1	32	scatter_flat
8	2.23	32	scatter_flat
16	2.1	32	scatter_flat
32	2.51	32	scatter_flat
64	2.48	32	scatter_flat
128	3.83	32	scatter_flat
256	3.79	32	scatter_flat
512	4.12	32	scatter_flat
1024	4.37	32	scatter_flat
2048	7.02	32	scatter_flat
4096	10.45	32	scatter_flat
8192	15.59	32	scatter_flat
16384	28.0	32	scatter_flat
32768	53.22	32	scatter_flat
65536	123.91	32	scatter_flat
131072	225.9	32	scatter_flat
262144	505.13	32	scatter_flat
524288	1060.46	32	scatter_flat
1048576	2006.46	32	scatter_flat
2	5.08	32	scatter_basic_linear
4	4.99	32	scatter_basic_linear
8	4.91	32	scatter_basic_linear
16	5.05	32	scatter_basic_linear
32	5.67	32	scatter_basic_linear
64	5.68	32	scatter_basic_linear
128	11.95	32	scatter_basic_linear
256	11.79	32	scatter_basic_linear
512	12.87	32	scatter_basic_linear
1024	13.49	32	scatter_basic_linear
2048	19.82	32	scatter_basic_linear
4096	26.61	32	scatter_basic_linear
8192	40.52	32	scatter_basic_linear
16384	55.59	32	scatter_basic_linear
32768	118.15	32	scatter_basic_linear
65536	254.3	32	scatter_basic_linear
131072	532.43	32	scatter_basic_linear
262144	1068.22	32	scatter_basic_linear
524288	2115.13	32	scatter_basic_linear
1048576	3807.63	32	scatter_basic_linear
2	2.68	32	scatter_binomial
4	2.54	32	scatter_binomial
8	2.56	32	scatter_binomial
16	2.54	32	scatter_binomial
32	3.34	32	scatter_binomial
64	3.28	32	scatter_binomial
128	4.68	32	scatter_binomial
256	4.58	32	scatter_binomial
512	5.17	32	scatter_binomial
1024	5.74	32	scatter_binomial
2048	9.08	32	scatter_binomial
4096	12.15	32	scatter_binomial
8192	19.23	32	scatter_binomial
16384	52.72	32	scatter_binomial
32768	94.44	32	scatter_binomial
65536	166.37	32	scatter_binomial
131072	308.6	32	scatter_binomial
262144	470.42	32	scatter_binomial
524288	846.37	32	scatter_binomial
1048576	1646.03	32	scatter_binomial
2	1.89	64	broadcast_flat
4	1.69	64	broadcast_flat
8	1.72	64	broadcast_flat
16	1.77	64	broadcast_flat
32	2.34	64	broadcast_flat
64	2.22	64	broadcast_flat
128	4.02	64	broadcast_flat
256	4.66	64	broadcast_flat
512	4.18	64	broadcast_flat
1024	4.53	64	broadcast_flat
2048	7.23	64	broadcast_flat
4096	12.21	64	broadcast_flat
8192	22.18	64	broadcast_flat
16384	39.67	64	broadcast_flat
32768	70.62	64	broadcast_flat
65536	148.45	64	broadcast_flat
131072	335.66	64	broadcast_flat
262144	806.25	64	broadcast_flat
524288	1683.75	64	broadcast_flat
1048576	2941.63	64	broadcast_flat
2	5.96	64	broadcast_chain
4	6.44	64	broadcast_chain
8	5.9	64	broadcast_chain
16	5.88	64	broadcast_chain
32	8.02	64	broadcast_chain
64	8.3	64	broadcast_chain
128	14.16	64	broadcast_chain
256	9.82	64	broadcast_chain
512	10.8	64	broadcast_chain
1024	11.73	64	broadcast_chain
2048	16.73	64	broadcast_chain
4096	22.12	64	broadcast_chain
8192	34.0	64	broadcast_chain
16384	94.22	64	broadcast_chain
32768	146.31	64	broadcast_chain
65536	252.18	64	broadcast_chain
131072	484.1	64	broadcast_chain
262144	726.1	64	broadcast_chain
524288	1390.48	64	broadcast_chain
1048576	2620.73	64	broadcast_chain
2	3.2	64	broadcast_binary_tree
4	3.0	64	broadcast_binary_tree
8	2.98	64	broadcast_binary_tree
16	2.99	64	broadcast_binary_tree
32	3.67	64	broadcast_binary_tree
64	3.66	64	broadcast_binary_tree
128	5.98	64	broadcast_binary_tree
256	5.5	64	broadcast_binary_tree
512	6.17	64	broadcast_binary_tree
1024	6.91	64	broadcast_binary_tree
2048	9.76	64	broadcast_binary_tree
4096	12.88	64	broadcast_binary_tree
8192	19.01	64	broadcast_binary_tree
16384	55.26	64	broadcast_binary_tree
32768	69.21	64	broadcast_binary_tree
65536	123.02	64	broadcast_binary_tree
131072	230.9	64	broadcast_binary_tree
262144	441.32	64	broadcast_binary_tree
524288	811.37	64	broadcast_binary_tree
1048576	1393.91	64	broadcast_binary_tree
2	2.15	64	scatter_flat
4	2.14	64	scatter_flat
8	2.09	64	scatter_flat
16	2.04	64	scatter_flat
32	2.9	64	scatter_flat
64	2.69	64	scatter_flat
128	4.27	64	scatter_flat
256	4.44	64	scatter_flat
512	4.34	64	scatter_flat
1024	4.78	64	scatter_flat
2048	7.46	64	scatter_flat
4096	12.24	64	scatter_flat
8192	21.96	64	scatter_flat
16384	40.07	64	scatter_flat
32768	72.37	64	scatter_flat
65536	154.66	64	scatter_flat
131072	362.18	64	scatter_flat
262144	815.78	64	scatter_flat
524288	1656.41	64	scatter_flat
1048576	2983.4	64	scatter_flat
2	7.97	64	scatter_basic_linear
4	7.7	64	scatter_basic_linear
8	7.79	64	scatter_basic_linear
16	8.13	64	scatter_basic_linear
32	9.34	64	scatter_basic_linear
64	9.18	64	scatter_basic_linear
128	26.09	64	scatter_basic_linear
256	24.33	64	scatter_basic_linear
512	23.93	64	scatter_basic_linear
1024	26.19	64	scatter_basic_linear
2048	41.77	64	scatter_basic_linear
4096	53.92	64	scatter_basic_linear
8192	79.05	64	scatter_basic_linear
16384	97.98	64	scatter_basic_linear
32768	202.37	64	scatter_basic_linear
65536	473.36	64	scatter_basic_linear
131072	1012.52	64	scatter_basic_linear
262144	1982.94	64	scatter_basic_linear
524288	4192.18	64	scatter_basic_linear
1048576	6984.19	64	scatter_basic_linear
2	7.09	64	scatter_binomial
4	5.79	64	scatter_binomial
8	7.09	64	scatter_binomial
16	5.81	64	scatter_binomial
32	9.88	64	scatter_binomial
64	8.92	64	scatter_binomial
128	11.43	64	scatter_binomial
256	9.85	64	scatter_binomial
512	11.04	64	scatter_binomial
1024	12.0	64	scatter_binomial
2048	16.11	64	scatter_binomial
4096	22.21	64	scatter_binomial
8192	33.76	64	scatter_binomial
16384	104.9	64	scatter_binomial
32768	144.73	64	scatter_binomial
65536	254.06	64	scatter_binomial
131072	472.75	64	scatter_binomial
262144	755.11	64	scatter_binomial
524288	1402.33	64	scatter_binomial
1048576	2698.31	64	scatter_binomial
2	4.01	128	broadcast_flat
4	3.72	128	broadcast_flat
8	3.72	128	broadcast_flat
16	3.6	128	broadcast_flat
32	3.99	128	broadcast_flat
64	4.16	128	broadcast_flat
128	7.02	128	broadcast_flat
256	6.57	128	broadcast_flat
512	7.36	128	broadcast_flat
1024	7.9	128	broadcast_flat
2048	11.39	128	broadcast_flat
4096	16.03	128	broadcast_flat
8192	25.06	128	broadcast_flat
16384	229.38	128	broadcast_flat
32768	90.18	128	broadcast_flat
65536	277.2	128	broadcast_flat
131072	558.92	128	broadcast_flat
262144	1164.04	128	broadcast_flat
524288	2192.61	128	broadcast_flat
1048576	3863.5	128	broadcast_flat
2	14.5	128	broadcast_chain
4	13.06	128	broadcast_chain
8	13.65	128	broadcast_chain
16	14.82	128	broadcast_chain
32	14.91	128	broadcast_chain
64	14.96	128	broadcast_chain
128	19.74	128	broadcast_chain
256	18.67	128	broadcast_chain
512	22.79	128	broadcast_chain
1024	24.73	128	broadcast_chain
2048	31.54	128	broadcast_chain
4096	42.26	128	broadcast_chain
8192	65.39	128	broadcast_chain
16384	214.89	128	broadcast_chain
32768	251.81	128	broadcast_chain
65536	444.84	128	broadcast_chain
131072	724.31	128	broadcast_chain
262144	1324.06	128	broadcast_chain
524288	2442.57	128	broadcast_chain
1048576	4678.48	128	broadcast_chain
2	4.35	128	broadcast_binary_tree
4	3.99	128	broadcast_binary_tree
8	3.7	128	broadcast_binary_tree
16	3.64	128	broadcast_binary_tree
32	4.15	128	broadcast_binary_tree
64	4.17	128	broadcast_binary_tree
128	6.76	128	broadcast_binary_tree
256	6.72	128	broadcast_binary_tree
512	7.39	128	broadcast_binary_tree
1024	8.41	128	broadcast_binary_tree
2048	11.92	128	broadcast_binary_tree
4096	15.9	128	broadcast_binary_tree
8192	25.19	128	broadcast_binary_tree
16384	80.08	128	broadcast_binary_tree
32768	92.25	128	broadcast_binary_tree
65536	165.12	128	broadcast_binary_tree
131072	304.93	128	broadcast_binary_tree
262144	592.46	128	broadcast_binary_tree
524288	1171.38	128	broadcast_binary_tree
1048576	1865.36	128	broadcast_binary_tree
2	3.95	128	scatter_flat
4	3.44	128	scatter_flat
8	3.51	128	scatter_flat
16	3.55	128	scatter_flat
32	3.89	128	scatter_flat
64	3.98	128	scatter_flat
128	6.52	128	scatter_flat
256	6.57	128	scatter_flat
512	7.32	128	scatter_flat
1024	7.93	128	scatter_flat
2048	11.53	128	scatter_flat
4096	15.8	128	scatter_flat
8192	25.14	128	scatter_flat
16384	228.08	128	scatter_flat
32768	97.7	128	scatter_flat
65536	276.25	128	scatter_flat
131072	571.93	128	scatter_flat
262144	1201.55	128	scatter_flat
524288	2410.98	128	scatter_flat
1048576	4089.78	128	scatter_flat
2	17.04	128	scatter_basic_linear
4	16.44	128	scatter_basic_linear
8	16.42	128	scatter_basic_linear
16	16.1	128	scatter_basic_linear
32	16.21	128	scatter_basic_linear
64	17.37	128	scatter_basic_linear
128	50.8	128	scatter_basic_linear
256	51.77	128	scatter_basic_linear
512	51.32	128	scatter_basic_linear
1024	54.16	128	scatter_basic_linear
2048	82.75	128	scatter_basic_linear
4096	108.82	128	scatter_basic_linear
8192	165.15	128	scatter_basic_linear
16384	229.9	128	scatter_basic_linear
32768	465.65	128	scatter_basic_linear
65536	1014.84	128	scatter_basic_linear
131072	2112.98	128	scatter_basic_linear
262144	4205.86	128	scatter_basic_linear
524288	7803.36	128	scatter_basic_linear
1048576	13859.4	128	scatter_basic_linear
2	14.95	128	scatter_binomial
4	13.73	128	scatter_binomial
8	13.65	128	scatter_binomial
16	13.96	128	scatter_binomial
32	15.25	128	scatter_binomial
64	15.2	128	scatter_binomial
128	20.01	128	scatter_binomial
256	19.71	128	scatter_binomial
512	25.29	128	scatter_binomial
1024	25.11	128	scatter_binomial
2048	31.64	128	scatter_binomial
4096	43.42	128	scatter_binomial
8192	65.1	128	scatter_binomial
16384	170.72	128	scatter_binomial
32768	255.56	128	scatter_binomial
65536	458.17	128	scatter_binomial
131072	751.93	128	scatter_binomial
262144	1359.95	128	scatter_binomial
524288	2526.13	128	scatter_binomial
1048576	4672.76	128	scatter_binomial
2	2.02	256	broadcast_flat
4	1.3	256	broadcast_flat
8	1.55	256	broadcast_flat
16	1.41	256	broadcast_flat
32	1.84	256	broadcast_flat
64	1.83	256	broadcast_flat
128	3.45	256	broadcast_flat
256	4.49	256	broadcast_flat
512	4.48	256	broadcast_flat
1024	5.62	256	broadcast_flat
2048	8.94	256	broadcast_flat
4096	20.26	256	broadcast_flat
8192	33.84	256	broadcast_flat
16384	152.29	256	broadcast_flat
32768	143.37	256	broadcast_flat
65536	271.71	256	broadcast_flat
131072	572.09	256	broadcast_flat
262144	1221.81	256	broadcast_flat
524288	2308.32	256	broadcast_flat
1048576	4304.94	256	broadcast_flat
2	19.12	256	broadcast_chain
4	18.24	256	broadcast_chain
8	17.99	256	broadcast_chain
16	17.86	256	broadcast_chain
32	22.4	256	broadcast_chain
64	21.53	256	broadcast_chain
128	29.2	256	broadcast_chain
256	29.51	256	broadcast_chain
512	33.3	256	broadcast_chain
1024	37.33	256	broadcast_chain
2048	54.24	256	broadcast_chain
4096	76.77	256	broadcast_chain
8192	115.88	256	broadcast_chain
16384	319.07	256	broadcast_chain
32768	446.73	256	broadcast_chain
65536	770.76	256	broadcast_chain
131072	1365.94	256	broadcast_chain
262144	2463.51	256	broadcast_chain
524288	4385.41	256	broadcast_chain
1048576	7516.3	256	broadcast_chain
2	7.36	256	broadcast_binary_tree
4	5.82	256	broadcast_binary_tree
8	7.86	256	broadcast_binary_tree
16	5.93	256	broadcast_binary_tree
32	5.87	256	broadcast_binary_tree
64	8.36	256	broadcast_binary_tree
128	11.35	256	broadcast_binary_tree
256	14.66	256	broadcast_binary_tree
512	13.82	256	broadcast_binary_tree
1024	17.11	256	broadcast_binary_tree
2048	25.83	256	broadcast_binary_tree
4096	43.39	256	broadcast_binary_tree
8192	82.66	256	broadcast_binary_tree
16384	219.55	256	broadcast_binary_tree
32768	492.29	256	broadcast_binary_tree
65536	535.6	256	broadcast_binary_tree
131072	1090.29	256	broadcast_binary_tree
262144	2493.5	256	broadcast_binary_tree
524288	5334.98	256	broadcast_binary_tree
1048576	10146.02	256	broadcast_binary_tree
2	1.72	256	scatter_flat
4	1.73	256	scatter_flat
8	1.39	256	scatter_flat
16	1.38	256	scatter_flat
32	1.82	256	scatter_flat
64	1.81	256	scatter_flat
128	3.49	256	scatter_flat
256	4.53	256	scatter_flat
512	4.79	256	scatter_flat
1024	5.65	256	scatter_flat
2048	9.62	256	scatter_flat
4096	19.89	256	scatter_flat
8192	37.78	256	scatter_flat
16384	167.96	256	scatter_flat
32768	140.53	256	scatter_flat
65536	262.95	256	scatter_flat
131072	575.32	256	scatter_flat
262144	1155.55	256	scatter_flat
524288	2175.9	256	scatter_flat
1048576	4174.55	256	scatter_flat
2	41.12	256	scatter_basic_linear
4	39.82	256	scatter_basic_linear
8	39.78	256	scatter_basic_linear
16	40.7	256	scatter_basic_linear
32	41.24	256	scatter_basic_linear
64	43.58	256	scatter_basic_linear
128	87.06	256	scatter_basic_linear
256	89.41	256	scatter_basic_linear
512	87.26	256	scatter_basic_linear
1024	96.64	256	scatter_basic_linear
2048	138.38	256	scatter_basic_linear
4096	189.66	256	scatter_basic_linear
8192	305.89	256	scatter_basic_linear
16384	282.66	256	scatter_basic_linear
32768	398.97	256	scatter_basic_linear
65536	732.56	256	scatter_basic_linear
131072	1394.13	256	scatter_basic_linear
262144	2801.04	256	scatter_basic_linear
524288	6215.21	256	scatter_basic_linear
1048576	13953.58	256	scatter_basic_linear
2	18.91	256	scatter_binomial
4	18.36	256	scatter_binomial
8	18.08	256	scatter_binomial
16	17.84	256	scatter_binomial
32	22.69	256	scatter_binomial
64	21.2	256	scatter_binomial
128	29.5	256	scatter_binomial
256	27.76	256	scatter_binomial
512	32.47	256	scatter_binomial
1024	37.62	256	scatter_binomial
2048	53.79	256	scatter_binomial
4096	76.81	256	scatter_binomial
8192	120.73	256	scatter_binomial
16384	375.25	256	scatter_binomial
32768	442.43	256	scatter_binomial
65536	782.95	256	scatter_binomial
131072	1377.06	256	scatter_binomial
262144	2500.14	256	scatter_binomial
524288	4375.71	256	scatter_binomial
1048576	7534.17	256	scatter_binomial
2	0.17	2	broadcast_flat
4	0.15	2	broadcast_flat
8	0.16	2	broadcast_flat
16	0.15	2	broadcast_flat
32	0.15	2	broadcast_flat
64	0.15	2	broadcast_flat
128	0.27	2	broadcast_flat
256	0.29	2	broadcast_flat
512	0.24	2	broadcast_flat
1024	0.29	2	broadcast_flat
2048	0.33	2	broadcast_flat
4096	0.44	2	broadcast_flat
8192	0.64	2	broadcast_flat
16384	5.87	2	broadcast_flat
32768	6.39	2	broadcast_flat
65536	7.68	2	broadcast_flat
131072	12.38	2	broadcast_flat
262144	30.27	2	broadcast_flat
524288	65.14	2	broadcast_flat
1048576	121.51	2	broadcast_flat
2	0.16	2	broadcast_chain
4	0.15	2	broadcast_chain
8	0.15	2	broadcast_chain
16	0.16	2	broadcast_chain
32	0.16	2	broadcast_chain
64	0.16	2	broadcast_chain
128	0.29	2	broadcast_chain
256	0.28	2	broadcast_chain
512	0.26	2	broadcast_chain
1024	0.29	2	broadcast_chain
2048	0.37	2	broadcast_chain
4096	0.48	2	broadcast_chain
8192	0.67	2	broadcast_chain
16384	5.6	2	broadcast_chain
32768	6.39	2	broadcast_chain
65536	7.75	2	broadcast_chain
131072	11.34	2	broadcast_chain
262144	26.12	2	broadcast_chain
524288	54.05	2	broadcast_chain
1048576	106.97	2	broadcast_chain
2	0.17	2	broadcast_binary_tree
4	0.16	2	broadcast_binary_tree
8	0.15	2	broadcast_binary_tree
16	0.15	2	broadcast_binary_tree
32	0.16	2	broadcast_binary_tree
64	0.16	2	broadcast_binary_tree
128	0.28	2	broadcast_binary_tree
256	0.26	2	broadcast_binary_tree
512	0.24	2	broadcast_binary_tree
1024	0.27	2	broadcast_binary_tree
2048	0.35	2	broadcast_binary_tree
4096	0.46	2	broadcast_binary_tree
8192	0.62	2	broadcast_binary_tree
16384	5.57	2	broadcast_binary_tree
32768	6.15	2	broadcast_binary_tree
65536	7.65	2	broadcast_binary_tree
131072	361.5	2	broadcast_binary_tree
262144	28.14	2	broadcast_binary_tree
524288	58.48	2	broadcast_binary_tree
1048576	110.45	2	broadcast_binary_tree
2	0.17	2	scatter_flat
4	0.15	2	scatter_flat
8	0.15	2	scatter_flat
16	0.15	2	scatter_flat
32	0.15	2	scatter_flat
64	0.15	2	scatter_flat
128	0.25	2	scatter_flat
256	0.25	2	scatter_flat
512	0.24	2	scatter_flat
1024	0.25	2	scatter_flat
2048	0.33	2	scatter_flat
4096	0.44	2	scatter_flat
8192	0.61	2	scatter_flat
16384	5.66	2	scatter_flat
32768	6.29	2	scatter_flat
65536	7.88	2	scatter_flat
131072	11.64	2	scatter_flat
262144	29.42	2	scatter_flat
524288	56.28	2	scatter_flat
1048576	104.32	2	scatter_flat
2	0.17	2	scatter_basic_linear
4	0.14	2	scatter_basic_linear
8	0.14	2	scatter_basic_linear
16	0.15	2	scatter_basic_linear
32	0.14	2	scatter_basic_linear
64	0.14	2	scatter_basic_linear
128	0.24	2	scatter_basic_linear
256	0.25	2	scatter_basic_linear
512	0.25	2	scatter_basic_linear
1024	0.28	2	scatter_basic_linear
2048	0.33	2	scatter_basic_linear
4096	0.46	2	scatter_basic_linear
8192	0.61	2	scatter_basic_linear
16384	5.49	2	scatter_basic_linear
32768	6.11	2	scatter_basic_linear
65536	7.7	2	scatter_basic_linear
131072	12.02	2	scatter_basic_linear
262144	25.83	2	scatter_basic_linear
524288	55.75	2	scatter_basic_linear
1048576	110.21	2	scatter_basic_linear
2	0.16	2	scatter_binomial
4	0.16	2	scatter_binomial
8	0.15	2	scatter_binomial
16	0.15	2	scatter_binomial
32	0.16	2	scatter_binomial
64	0.15	2	scatter_binomial
128	0.28	2	scatter_binomial
256	0.26	2	scatter_binomial
512	0.27	2	scatter_binomial
1024	0.28	2	scatter_binomial
2048	0.37	2	scatter_binomial
4096	0.48	2	scatter_binomial
8192	0.63	2	scatter_binomial
16384	5.82	2	scatter_binomial
32768	6.32	2	scatter_binomial
65536	7.9	2	scatter_binomial
131072	11.62	2	scatter_binomial
262144	27.28	2	scatter_binomial
524288	60.38	2	scatter_binomial
1048576	113.08	2	scatter_binomial
2	0.59	4	broadcast_flat
4	0.57	4	broadcast_flat
8	0.56	4	broadcast_flat
16	0.57	4	broadcast_flat
32	0.67	4	broadcast_flat
64	0.66	4	broadcast_flat
128	1.04	4	broadcast_flat
256	1.08	4	broadcast_flat
512	1.1	4	broadcast_flat
1024	1.33	4	broadcast_flat
2048	2.05	4	broadcast_flat
4096	2.81	4	broadcast_flat
8192	4.55	4	broadcast_flat
16384	10.65	4	broadcast_flat
32768	12.85	4	broadcast_flat
65536	20.35	4	broadcast_flat
131072	40.98	4	broadcast_flat
262144	93.95	4	broadcast_flat
524288	203.76	4	broadcast_flat
1048576	454.32	4	broadcast_flat
2	0.35	4	broadcast_chain
4	0.32	4	broadcast_chain
8	0.33	4	broadcast_chain
16	0.32	4	broadcast_chain
32	0.36	4	broadcast_chain
64	0.34	4	broadcast_chain
128	0.76	4	broadcast_chain
256	0.75	4	broadcast_chain
512	0.86	4	broadcast_chain
1024	0.97	4	broadcast_chain
2048	1.83	4	broadcast_chain
4096	2.45	4	broadcast_chain
8192	3.97	4	broadcast_chain
16384	49.44	4	broadcast_chain
32768	11.85	4	broadcast_chain
65536	18.06	4	broadcast_chain
131072	36.46	4	broadcast_chain
262144	100.41	4	broadcast_chain
524288	212.39	4	broadcast_chain
1048576	438.61	4	broadcast_chain
2	0.59	4	broadcast_binary_tree
4	0.58	4	broadcast_binary_tree
8	0.57	4	broadcast_binary_tree
16	0.58	4	broadcast_binary_tree
32	0.69	4	broadcast_binary_tree
64	0.68	4	broadcast_binary_tree
128	1.11	4	broadcast_binary_tree
256	0.96	4	broadcast_binary_tree
512	1.18	4	broadcast_binary_tree
1024	1.24	4	broadcast_binary_tree
2048	2.08	4	broadcast_binary_tree
4096	2.82	4	broadcast_binary_tree
8192	4.48	4	broadcast_binary_tree
16384	12.89	4	broadcast_binary_tree
32768	16.1	4	broadcast_binary_tree
65536	24.86	4	broadcast_binary_tree
131072	43.5	4	broadcast_binary_tree
262144	87.4	4	broadcast_binary_tree
524288	179.26	4	broadcast_binary_tree
1048576	343.83	4	broadcast_binary_tree
2	0.6	4	scatter_flat
4	0.57	4	scatter_flat
8	0.57	4	scatter_flat
16	0.57	4	scatter_flat
32	0.68	4	scatter_flat
64	0.68	4	scatter_flat
128	1.04	4	scatter_flat
256	1.08	4	scatter_flat
512	1.06	4	scatter_flat
1024	1.31	4	scatter_flat
2048	2.05	4	scatter_flat
4096	2.8	4	scatter_flat
8192	4.6	4	scatter_flat
16384	10.54	4	scatter_flat
32768	12.51	4	scatter_flat
65536	20.46	4	scatter_flat
131072	39.34	4	scatter_flat
262144	96.96	4	scatter_flat
524288	214.73	4	scatter_flat
1048576	452.61	4	scatter_flat
2	0.35	4	scatter_basic_linear
4	0.34	4	scatter_basic_linear
8	0.33	4	scatter_basic_linear
16	0.34	4	scatter_basic_linear
32	0.38	4	scatter_basic_linear
64	0.37	4	scatter_basic_linear
128	0.93	4	scatter_basic_linear
256	0.87	4	scatter_basic_linear
512	0.98	4	scatter_basic_linear
1024	1.08	4	scatter_basic_linear
2048	2.01	4	scatter_basic_linear
4096	2.77	4	scatter_basic_linear
8192	4.6	4	scatter_basic_linear
16384	10.43	4	scatter_basic_linear
32768	12.75	4	scatter_basic_linear
65536	20.28	4	scatter_basic_linear
131072	40.06	4	scatter_basic_linear
262144	102.32	4	scatter_basic_linear
524288	211.8	4	scatter_basic_linear
1048576	444.57	4	scatter_basic_linear
2	0.39	4	scatter_binomial
4	0.35	4	scatter_binomial
8	0.36	4	scatter_binomial
16	0.36	4	scatter_binomial
32	0.38	4	scatter_binomial
64	0.37	4	scatter_binomial
128	0.91	4	scatter_binomial
256	0.89	4	scatter_binomial
512	1.0	4	scatter_binomial
1024	1.07	4	scatter_binomial
2048	2.07	4	scatter_binomial
4096	2.78	4	scatter_binomial
8192	4.64	4	scatter_binomial
16384	10.92	4	scatter_binomial
32768	13.05	4	scatter_binomial
65536	19.91	4	scatter_binomial
131072	39.65	4	scatter_binomial
262144	103.4	4	scatter_binomial
524288	210.44	4	scatter_binomial
